date,OT1,OT2,OT3
2029-03-02 17:00:00,0.02,-0.6,-0.04
2029-03-02 18:00:00,0.65,-0.32,-0.22
2029-03-02 19:00:00,0.98,-0.84,-0.42
2029-03-02 20:00:00,0.35,-1.36,-0.38
2029-03-02 21:00:00,-0.03,-1.13,0.02
2029-03-02 22:00:00,0.41,-0.44,-0.07
2029-03-02 23:00:00,1.0,-0.38,-0.29
2029-03-03 00:00:00,0.61,-1.07,-0.48
2029-03-03 01:00:00,-0.02,-1.37,-0.28
2029-03-03 02:00:00,0.26,-0.85,0.0
2029-03-03 03:00:00,1.06,-0.44,-0.23
2029-03-03 04:00:00,0.7,-0.6,-0.4
2029-03-03 05:00:00,-0.01,-1.39,-0.35
2029-03-03 06:00:00,0.15,-1.18,0.02
2029-03-03 07:00:00,0.97,-0.4,-0.18
2029-03-03 08:00:00,0.91,-0.39,-0.38
2029-03-03 09:00:00,0.19,-1.37,-0.38
2029-03-03 10:00:00,-0.05,-1.36,-0.17
2029-03-03 11:00:00,0.57,-0.54,-0.08
2029-03-03 12:00:00,1.13,-0.3,-0.28
2029-03-03 13:00:00,0.54,-1.29,-0.41
2029-03-03 14:00:00,-0.12,-1.36,-0.33
2029-03-03 15:00:00,0.25,-0.52,-0.01
2029-03-03 16:00:00,1.06,-0.32,-0.2
2029-03-03 17:00:00,0.93,-1.2,-0.38
2029-03-03 18:00:00,-0.02,-1.36,-0.37
2029-03-03 19:00:00,-0.04,-0.65,-0.17
2029-03-03 20:00:00,0.71,-0.32,-0.06
2029-03-03 21:00:00,1.12,-1.0,-0.23
2029-03-03 22:00:00,0.54,-1.39,-0.38
2029-03-03 23:00:00,-0.18,-0.88,-0.31
2029-03-04 00:00:00,0.16,-0.34,-0.09
2029-03-04 01:00:00,1.08,-0.67,-0.12
2029-03-04 02:00:00,1.04,-1.4,-0.33
2029-03-04 03:00:00,0.14,-1.02,-0.31
2029-03-04 04:00:00,-0.12,-0.36,-0.2
2029-03-04 05:00:00,0.58,-0.55,-0.08
2029-03-04 06:00:00,1.13,-1.51,-0.31
2029-03-04 07:00:00,0.5,-1.13,-0.43
2029-03-04 08:00:00,-0.15,-0.35,-0.25
2029-03-04 09:00:00,0.31,-0.38,0.05
2029-03-04 10:00:00,1.12,-1.26,-0.16
2029-03-04 11:00:00,0.77,-1.39,-0.46
2029-03-04 12:00:00,-0.12,-0.69,-0.39
2029-03-04 13:00:00,0.15,-0.32,-0.04
2029-03-04 14:00:00,1.0,-0.8,-0.14
2029-03-04 15:00:00,0.83,-1.33,-0.32
2029-03-04 16:00:00,0.02,-1.08,-0.36
2029-03-04 17:00:00,0.03,-0.42,-0.25
2029-03-04 18:00:00,0.82,-0.42,-0.04
2029-03-04 19:00:00,1.06,-1.16,-0.16
2029-03-04 20:00:00,0.38,-1.44,-0.35
2029-03-04 21:00:00,-0.18,-0.72,-0.39
2029-03-04 22:00:00,0.36,-0.25,-0.05
2029-03-04 23:00:00,1.12,-0.71,-0.11
2029-03-05 00:00:00,0.68,-1.41,-0.36
2029-03-05 01:00:00,-0.13,-1.21,-0.43
2029-03-05 02:00:00,0.12,-0.39,-0.15
2029-03-05 03:00:00,1.0,-0.32,-0.01
2029-03-05 04:00:00,1.02,-1.13,-0.12
2029-03-05 05:00:00,0.14,-1.46,-0.47
2029-03-05 06:00:00,-0.23,-0.78,-0.32
2029-03-05 07:00:00,0.49,-0.3,-0.01
2029-03-05 08:00:00,1.16,-0.77,-0.29
2029-03-05 09:00:00,0.59,-1.35,-0.4
2029-03-05 10:00:00,-0.18,-1.04,-0.35
2029-03-05 11:00:00,0.18,-0.36,0.06
2029-03-05 12:00:00,1.1,-0.5,-0.08
2029-03-05 13:00:00,0.91,-1.38,-0.37
2029-03-05 14:00:00,-0.05,-1.24,-0.4
2029-03-05 15:00:00,-0.06,-0.45,-0.13
2029-03-05 16:00:00,0.72,-0.4,-0.1
2029-03-05 17:00:00,1.1,-1.37,-0.25
2029-03-05 18:00:00,0.39,-1.37,-0.32
2029-03-05 19:00:00,-0.18,-0.52,-0.27
2029-03-05 20:00:00,0.27,-0.26,0.0
2029-03-05 21:00:00,1.2,-0.94,-0.19
2029-03-05 22:00:00,0.9,-1.28,-0.3
2029-03-05 23:00:00,-0.12,-0.96,-0.34
2029-03-06 00:00:00,-0.15,-0.44,-0.11
2029-03-06 01:00:00,0.69,-0.66,-0.11
2029-03-06 02:00:00,1.11,-1.27,-0.3
2029-03-06 03:00:00,0.48,-1.16,-0.31
2029-03-06 04:00:00,-0.15,-0.52,-0.27
2029-03-06 05:00:00,0.1,-0.32,-0.02
2029-03-06 06:00:00,0.97,-1.0,-0.14
2029-03-06 07:00:00,1.0,-1.47,-0.38
2029-03-06 08:00:00,0.07,-0.91,-0.43
2029-03-06 09:00:00,-0.19,-0.36,-0.23
2029-03-06 10:00:00,0.55,-0.68,-0.13
2029-03-06 11:00:00,1.11,-1.37,-0.19
2029-03-06 12:00:00,0.54,-1.12,-0.36
2029-03-06 13:00:00,-0.17,-0.4,-0.35
2029-03-06 14:00:00,0.22,-0.47,-0.08
2029-03-06 15:00:00,1.07,-1.25,-0.12
2029-03-06 16:00:00,0.84,-1.33,-0.4
2029-03-06 17:00:00,-0.03,-0.7,-0.41
2029-03-06 18:00:00,0.0,-0.36,-0.28
2029-03-06 19:00:00,0.81,-0.86,-0.06
2029-03-06 20:00:00,1.01,-1.29,-0.21
2029-03-06 21:00:00,0.25,-1.0,-0.45
2029-03-06 22:00:00,-0.13,-0.45,-0.33
2029-03-06 23:00:00,0.42,-0.5,-0.05
2029-03-07 00:00:00,1.12,-1.22,-0.21
2029-03-07 01:00:00,0.62,-1.32,-0.42
2029-03-07 02:00:00,-0.21,-0.81,-0.34
2029-03-07 03:00:00,0.14,-0.4,-0.19
2029-03-07 04:00:00,1.13,-0.7,-0.12
2029-03-07 05:00:00,0.86,-1.34,-0.28
2029-03-07 06:00:00,-0.06,-1.14,-0.42
2029-03-07 07:00:00,-0.05,-0.58,-0.34
2029-03-07 08:00:00,0.71,-0.4,-0.11
2029-03-07 09:00:00,1.13,-1.02,-0.21
2029-03-07 10:00:00,-0.56,-0.25,-0.4
2029-03-07 11:00:00,-0.27,-0.17,-0.91
2029-03-07 12:00:00,-0.16,-0.23,-1.39
2029-03-07 13:00:00,-0.36,-0.25,-1.13
2029-03-07 14:00:00,-0.51,-0.32,-0.72
2029-03-07 15:00:00,-0.68,-0.33,-0.09
2029-03-07 16:00:00,-0.62,-0.48,-0.23
2029-03-07 17:00:00,-0.46,-0.35,-0.75
2029-03-07 18:00:00,-0.47,-0.38,-1.41
2029-03-07 19:00:00,-0.24,-0.25,-1.2
2029-03-07 20:00:00,0.08,-0.11,-0.61
2029-03-07 21:00:00,-0.13,-0.22,-0.33
2029-03-07 22:00:00,-1.0,-0.42,-0.03
2029-03-07 23:00:00,-1.3,-0.48,-0.68
2029-03-08 00:00:00,-1.06,-0.38,-1.14
2029-03-08 01:00:00,-0.27,-0.12,-1.26
2029-03-08 02:00:00,0.32,-0.07,-0.85
2029-03-08 03:00:00,0.04,-0.1,-0.59
2029-03-08 04:00:00,-1.02,-0.4,-0.12
2029-03-08 05:00:00,-1.63,-0.54,-0.34
2029-03-08 06:00:00,-1.29,-0.41,-0.74
2029-03-08 07:00:00,-0.52,-0.27,-1.28
2029-03-08 08:00:00,0.24,-0.16,-1.13
2029-03-08 09:00:00,0.17,-0.15,-0.8
2029-03-08 10:00:00,-0.51,-0.32,-0.56
2029-03-08 11:00:00,-1.73,-0.48,-0.02
2029-03-08 12:00:00,-1.39,-0.47,-0.49
2029-03-08 13:00:00,-0.86,-0.37,-0.99
2029-03-08 14:00:00,-0.01,-0.39,-1.16
2029-03-08 15:00:00,0.25,-0.19,-0.85
2029-03-08 16:00:00,-0.03,-0.3,-0.66
2029-03-08 17:00:00,-1.14,-0.48,-0.39
2029-03-08 18:00:00,-1.52,-0.58,-0.25
2029-03-08 19:00:00,-1.19,-0.55,-0.68
2029-03-08 20:00:00,-0.49,-0.37,-1.13
2029-03-08 21:00:00,0.23,-0.2,-1.27
2029-03-08 22:00:00,0.14,-0.08,-0.91
2029-03-08 23:00:00,-0.43,-0.31,-0.51
2029-03-09 00:00:00,-1.5,-0.58,-0.03
2029-03-09 01:00:00,-1.29,-0.55,-0.39
2029-03-09 02:00:00,-1.01,-0.49,-0.82
2029-03-09 03:00:00,-0.21,-0.22,-1.26
2029-03-09 04:00:00,0.18,-0.06,-1.08
2029-03-09 05:00:00,-0.1,-0.14,-0.76
2029-03-09 06:00:00,-0.99,-0.32,-0.32
2029-03-09 07:00:00,-1.47,-0.46,-0.21
2029-03-09 08:00:00,-1.22,-0.43,-0.67
2029-03-09 09:00:00,-0.7,-0.31,-1.05
2029-03-09 10:00:00,0.02,-0.31,-1.12
2029-03-09 11:00:00,0.05,-0.11,-0.87
2029-03-09 12:00:00,-0.33,-0.26,-0.57
2029-03-09 13:00:00,-1.28,-0.43,-0.19
2029-03-09 14:00:00,-1.38,-0.41,-0.49
2029-03-09 15:00:00,-1.07,-0.43,-0.84
2029-03-09 16:00:00,-0.34,-0.33,-1.25
2029-03-09 17:00:00,0.11,-0.17,-0.97
2029-03-09 18:00:00,-0.01,-0.15,-0.68
2029-03-09 19:00:00,-0.66,-0.42,-0.42
2029-03-09 20:00:00,-1.52,-0.58,-0.22
2029-03-09 21:00:00,-1.28,-0.51,-0.68
2029-03-09 22:00:00,-0.8,-0.56,-1.11
2029-03-09 23:00:00,0.08,-0.22,-1.19
2029-03-10 00:00:00,0.26,-0.15,-0.87
2029-03-10 01:00:00,-0.31,-0.27,-0.59
2029-03-10 02:00:00,-1.26,-0.53,-0.22
2029-03-10 03:00:00,-1.45,-0.64,-0.35
2029-03-10 04:00:00,-1.0,-0.48,-0.68
2029-03-10 05:00:00,-0.24,-0.4,-1.33
2029-03-10 06:00:00,0.22,-0.22,-1.12
2029-03-10 07:00:00,0.09,-0.16,-0.72
2029-03-10 08:00:00,-0.66,-0.34,-0.36
2029-03-10 09:00:00,-1.52,-0.57,-0.12
2029-03-10 10:00:00,-1.22,-0.59,-0.5
2029-03-10 11:00:00,-0.77,-0.47,-1.0
2029-03-10 12:00:00,0.0,-0.26,-1.33
2029-03-10 13:00:00,0.2,-0.11,-0.98
2029-03-10 14:00:00,-0.18,-0.22,-0.7
2029-03-10 15:00:00,-1.09,-0.43,-0.2
2029-03-10 16:00:00,-1.5,-0.56,-0.13
2029-03-10 17:00:00,-1.2,-0.62,-0.68
2029-03-10 18:00:00,-0.41,-0.51,-1.2
2029-03-10 19:00:00,0.24,-0.13,-1.29
2029-03-10 20:00:00,0.14,-0.13,-0.84
2029-03-10 21:00:00,-0.55,-0.3,-0.59
2029-03-10 22:00:00,-1.44,-0.51,-0.07
2029-03-10 23:00:00,-1.38,-0.49,-0.42
2029-03-11 00:00:00,-0.97,-0.41,-0.72
2029-03-11 01:00:00,-0.21,-0.33,-1.28
2029-03-11 02:00:00,0.18,-0.16,-1.16
2029-03-11 03:00:00,0.04,-0.12,-0.83
2029-03-11 04:00:00,-0.86,-0.34,-0.27
2029-03-11 05:00:00,-1.53,-0.51,-0.13
2029-03-11 06:00:00,-1.26,-0.51,-0.54
2029-03-11 07:00:00,-0.77,-0.43,-1.07
2029-03-11 08:00:00,0.02,-0.31,-1.34
2029-03-11 09:00:00,0.2,-0.07,-0.9
2029-03-11 10:00:00,-0.17,-0.24,-0.64
2029-03-11 11:00:00,-1.21,-0.5,-0.03
2029-03-11 12:00:00,-1.46,-0.57,-0.38
2029-03-11 13:00:00,-1.18,-0.53,-1.02
2029-03-11 14:00:00,-0.45,-0.26,-1.36
2029-03-11 15:00:00,0.18,-0.07,-1.04
2029-03-11 16:00:00,0.17,-0.09,-0.77
2029-03-11 17:00:00,-0.64,-0.33,-0.16
2029-03-11 18:00:00,-1.51,-0.52,-0.18
2029-03-11 19:00:00,-1.32,-0.55,-0.66
2029-03-11 20:00:00,-0.84,-0.35,-1.23
2029-03-11 21:00:00,0.07,-0.18,-1.26
2029-03-11 22:00:00,0.17,-0.07,-0.88
2029-03-11 23:00:00,-0.25,-0.26,-0.54
2029-03-12 00:00:00,-1.35,-0.56,-0.03
2029-03-12 01:00:00,-1.42,-0.46,-0.5
2029-03-12 02:00:00,-1.07,-0.41,-0.86
2029-03-12 03:00:00,-0.21,-0.31,-1.28
2029-03-12 04:00:00,0.26,-0.05,-1.02
2029-03-12 05:00:00,-0.01,-0.11,-0.91
2029-03-12 06:00:00,-0.85,-0.34,-0.32
2029-03-12 07:00:00,-1.53,-0.56,-0.15
2029-03-12 08:00:00,-1.28,-0.47,-0.78
2029-03-12 09:00:00,-0.73,-0.36,-1.1
2029-03-12 10:00:00,0.12,-0.28,-1.28
2029-03-12 11:00:00,0.23,-0.11,-0.85
2029-03-12 12:00:00,-0.3,-0.21,-0.53
2029-03-12 13:00:00,-1.37,-0.45,-0.17
2029-03-12 14:00:00,-1.39,-0.42,-0.41
2029-03-12 15:00:00,-1.08,-0.41,-0.93
2029-03-12 16:00:00,-0.37,-0.31,-1.24
2029-03-12 17:00:00,0.22,-0.21,-1.02
2029-03-12 18:00:00,0.14,-0.13,-0.66
2029-03-12 19:00:00,-0.74,-0.38,-0.31
2029-03-12 20:00:00,-1.45,-0.44,-0.21
2029-03-12 21:00:00,-1.23,-0.38,-0.69
2029-03-12 22:00:00,-0.86,-0.33,-1.21
2029-03-12 23:00:00,-0.07,-0.29,-1.18
2029-03-13 00:00:00,0.19,-0.11,-0.84
2029-03-13 01:00:00,-0.17,-0.24,-0.6
2029-03-13 02:00:00,-1.24,-0.51,-0.04
2029-03-13 03:00:00,-1.4,-0.47,-0.42
2029-03-13 04:00:00,-0.99,-0.45,-0.86
2029-03-13 05:00:00,-0.28,-0.31,-1.44
2029-03-13 06:00:00,0.17,-0.17,-1.06
2029-03-13 07:00:00,-0.02,-0.14,-0.7
2029-03-13 08:00:00,-0.81,-0.46,-0.3
2029-03-13 09:00:00,-1.48,-0.58,-0.06
2029-03-13 10:00:00,-1.19,-0.53,-0.55
2029-03-13 11:00:00,-0.62,-0.38,-1.17
2029-03-13 12:00:00,0.11,-0.19,-1.39
2029-03-13 13:00:00,0.2,-0.08,-0.98
2029-03-13 14:00:00,-0.38,-0.31,-0.64
2029-03-13 15:00:00,-1.41,-0.54,-0.18
2029-03-13 16:00:00,-1.41,-0.53,-0.12
2029-03-13 17:00:00,-1.1,-0.46,-0.65
2029-03-13 18:00:00,-0.25,-0.31,-1.37
2029-03-13 19:00:00,0.26,-0.14,-1.29
2029-03-13 20:00:00,0.12,-0.13,-0.77
2029-03-13 21:00:00,-0.73,-0.34,-0.58
2029-03-13 22:00:00,-1.63,-0.5,-0.01
2029-03-13 23:00:00,-1.29,-0.5,-0.3
2029-03-14 00:00:00,-0.85,-0.49,-0.8
2029-03-14 01:00:00,0.02,-0.31,-1.3
2029-03-14 02:00:00,0.24,-0.21,-1.13
2029-03-14 03:00:00,-0.04,-0.11,-0.81
2029-03-14 04:00:00,-0.93,-0.36,-0.55
2029-03-14 05:00:00,-1.6,-0.58,0.01
2029-03-14 06:00:00,-1.26,-0.57,-0.44
2029-03-14 07:00:00,-0.7,-0.32,-0.99
2029-03-14 08:00:00,0.11,-0.28,-1.34
2029-03-14 09:00:00,0.21,-0.15,-0.97
2029-03-14 10:00:00,-0.15,-0.16,-0.71
2029-03-14 11:00:00,-1.32,-0.45,-0.16
2029-03-14 12:00:00,-1.51,-0.62,-0.21
2029-03-14 13:00:00,-1.14,-0.48,-0.65
2029-03-14 14:00:00,-0.48,-0.36,-1.11
2029-03-14 15:00:00,0.2,-0.23,-1.25
2029-03-14 16:00:00,0.16,-0.11,-0.88
2029-03-14 17:00:00,-0.45,-0.29,-0.7
2029-03-14 18:00:00,-1.54,-0.56,-0.12
2029-03-14 19:00:00,-1.38,-0.61,-0.23
2029-03-14 20:00:00,-1.0,-0.5,-0.62
2029-03-14 21:00:00,-0.2,-0.31,-1.24
2029-03-14 22:00:00,0.2,-0.18,-1.27
2029-03-14 23:00:00,0.05,-0.08,-0.9
2029-03-15 00:00:00,-0.84,-0.39,-0.45
2029-03-15 01:00:00,-1.53,-0.6,-0.03
2029-03-15 02:00:00,-1.24,-0.57,-0.43
2029-03-15 03:00:00,-0.75,-0.39,-0.92
2029-03-15 04:00:00,0.0,-0.29,-1.3
2029-03-15 05:00:00,0.15,-0.11,-1.08
2029-03-15 06:00:00,-0.13,-0.08,-0.69
2029-03-15 07:00:00,-0.98,-0.45,-0.14
2029-03-15 08:00:00,-1.5,-0.56,-0.14
2029-03-15 09:00:00,-1.27,-0.49,-0.57
2029-03-15 10:00:00,-0.67,-0.34,-1.1
2029-03-15 11:00:00,0.16,-0.34,-1.36
2029-03-15 12:00:00,0.16,-0.07,-0.82
2029-03-15 13:00:00,-0.36,-0.21,-0.66
2029-03-15 14:00:00,-1.45,-0.49,-0.14
2029-03-15 15:00:00,-1.39,-0.53,-0.16
2029-03-15 16:00:00,-1.01,-0.5,-0.72
2029-03-15 17:00:00,-0.31,-0.3,-1.24
2029-03-15 18:00:00,0.16,-0.11,-1.2
2029-03-15 19:00:00,0.01,-0.14,-0.81
2029-03-15 20:00:00,-0.77,-0.32,-0.61
2029-03-15 21:00:00,-1.52,-0.42,-0.01
2029-03-15 22:00:00,-1.32,-0.67,-0.4
2029-03-15 23:00:00,-0.85,-0.5,-0.7
2029-03-16 00:00:00,-0.08,-0.43,-1.26
2029-03-16 01:00:00,0.11,-0.3,-0.91
2029-03-16 02:00:00,-0.23,-0.2,-0.57
2029-03-16 03:00:00,-1.12,-0.17,-0.12
2029-03-16 04:00:00,-1.46,-0.34,-0.35
2029-03-16 05:00:00,-1.17,-0.46,-0.89
2029-03-16 06:00:00,-0.63,-0.4,-1.33
2029-03-16 07:00:00,0.0,-0.39,-1.04
2029-03-16 08:00:00,0.11,-0.32,-0.71
2029-03-16 09:00:00,-0.29,-0.23,-0.07
2029-03-16 10:00:00,-1.23,-0.21,-0.11
2029-03-16 11:00:00,-1.51,-0.38,-0.76
2029-03-16 12:00:00,-1.21,-0.48,-1.25
2029-03-16 13:00:00,-0.55,-0.54,-1.21
2029-03-16 14:00:00,0.07,-0.42,-0.78
2029-03-16 15:00:00,0.14,-0.28,-0.41
2029-03-16 16:00:00,-0.5,-0.2,0.13
2029-03-16 17:00:00,-1.52,-0.26,-0.55
2029-03-16 18:00:00,-1.36,-0.5,-1.09
2029-03-16 19:00:00,-0.99,-0.52,-1.28
2029-03-16 20:00:00,-0.27,-0.47,-0.86
2029-03-16 21:00:00,0.14,-0.32,-0.66
2029-03-16 22:00:00,-0.04,-0.34,0.05
2029-03-16 23:00:00,-0.81,-0.29,-0.31
2029-03-17 00:00:00,-1.59,-0.31,-0.83
2029-03-17 01:00:00,-1.26,-0.46,-1.25
2029-03-17 02:00:00,-0.82,-0.47,-1.01
2029-03-17 03:00:00,-0.09,-0.52,-0.76
2029-03-17 04:00:00,0.12,-0.42,-0.37
2029-03-17 05:00:00,-0.11,-0.18,-0.08
2029-03-17 06:00:00,-0.94,-0.23,-0.52
2029-03-17 07:00:00,-1.51,-0.34,-0.99
2029-03-17 08:00:00,-1.24,-0.49,-1.25
2029-03-17 09:00:00,-0.81,-0.53,-0.98
2029-03-17 10:00:00,-0.12,-0.44,-0.59
2029-03-17 11:00:00,0.12,-0.29,-0.28
2029-03-17 12:00:00,-0.07,-0.11,-0.17
2029-03-17 13:00:00,-0.87,-0.23,-0.64
2029-03-17 14:00:00,-1.55,-0.43,-1.25
2029-03-17 15:00:00,-1.26,-0.57,-1.24
2029-03-17 16:00:00,-0.85,-0.57,-0.73
2029-03-17 17:00:00,-0.17,-0.46,-0.51
2029-03-17 18:00:00,0.11,-0.23,-0.04
2029-03-17 19:00:00,-0.05,-0.16,-0.34
2029-03-17 20:00:00,-0.77,-0.21,-0.79
2029-03-17 21:00:00,-1.47,-0.48,-1.38
2029-03-17 22:00:00,-1.28,-0.55,-1.13
2029-03-17 23:00:00,-0.95,-0.35,-0.61
2029-03-18 00:00:00,-0.31,-0.32,-0.5
2029-03-18 01:00:00,0.07,-0.29,0.04
2029-03-18 02:00:00,0.04,-0.17,-0.4
2029-03-18 03:00:00,-0.56,-0.33,-1.01
2029-03-18 04:00:00,-1.46,-0.49,-1.39
2029-03-18 05:00:00,-1.32,-0.38,-1.02
2029-03-18 06:00:00,-1.08,-0.47,-0.7
2029-03-18 07:00:00,-0.4,-0.36,-0.23
2029-03-18 08:00:00,0.09,-0.18,-0.09
2029-03-18 09:00:00,0.06,-0.17,-0.55
2029-03-18 10:00:00,-0.6,-0.32,-1.12
2029-03-18 11:00:00,-1.46,-0.55,-1.37
2029-03-18 12:00:00,-1.38,-0.62,-0.95
2029-03-18 13:00:00,-0.98,-0.47,-0.63
2029-03-18 14:00:00,-0.27,-0.3,-0.02
2029-03-18 15:00:00,0.07,-0.17,-0.25
2029-03-18 16:00:00,-0.02,-0.13,-0.82
2029-03-18 17:00:00,-0.72,-0.39,-1.29
2029-03-18 18:00:00,-1.59,-0.52,-1.18
2029-03-18 19:00:00,-1.28,-0.48,-0.79
2029-03-18 20:00:00,-0.85,-0.41,-0.42
2029-03-18 21:00:00,-0.11,-0.36,0.07
2029-03-18 22:00:00,0.09,-0.19,-0.48
2029-03-18 23:00:00,-0.16,-0.23,-0.89
2029-03-19 00:00:00,-1.0,-0.28,-1.35
2029-03-19 01:00:00,-1.46,-0.5,-1.1
2029-03-19 02:00:00,-1.23,-0.48,-0.6
2029-03-19 03:00:00,-0.75,-0.46,-0.29
2029-03-19 04:00:00,-0.13,-0.48,-0.02
2029-03-19 05:00:00,0.08,-0.1,-0.56
2029-03-19 06:00:00,-0.14,-0.13,-1.09
2029-03-19 07:00:00,-0.89,-0.25,-1.35
2029-03-19 08:00:00,-1.47,-0.45,-0.93
2029-03-19 09:00:00,-1.28,-0.52,-0.52
2029-03-19 10:00:00,-0.86,-0.46,-0.28
2029-03-19 11:00:00,-0.2,-0.43,-0.15
2029-03-19 12:00:00,0.08,-0.14,-0.66
2029-03-19 13:00:00,-0.13,-0.18,-1.26
2029-03-19 14:00:00,-0.89,-0.29,-1.24
2029-03-19 15:00:00,-1.48,-0.44,-0.7
2029-03-19 16:00:00,-1.26,-0.46,-0.49
2029-03-19 17:00:00,-0.71,-0.43,-0.06
2029-03-19 18:00:00,-0.06,-0.38,-0.4
2029-03-19 19:00:00,0.08,-0.19,-0.82
2029-03-19 20:00:00,-0.32,-0.16,-1.26
2029-03-19 21:00:00,-1.28,-0.25,-1.11
2029-03-19 22:00:00,-1.46,-0.48,-0.68
2029-03-19 23:00:00,-1.09,-0.45,-0.41
2029-03-20 00:00:00,-0.38,-0.41,0.0
2029-03-20 01:00:00,0.05,-0.38,-0.39
2029-03-20 02:00:00,-0.1,-0.18,-1.02
2029-03-20 03:00:00,-0.82,-0.16,-1.3
2029-03-20 04:00:00,-1.5,-0.29,-0.97
2029-03-20 05:00:00,-1.2,-0.53,-0.68
2029-03-20 06:00:00,-0.75,-0.42,-0.28
2029-03-20 07:00:00,-0.07,-0.4,-0.08
2029-03-20 08:00:00,0.11,-0.32,-0.6
2029-03-20 09:00:00,-0.36,-0.15,-1.06
2029-03-20 10:00:00,-1.46,-0.26,-1.28
2029-03-20 11:00:00,-1.39,-0.35,-0.97
2029-03-20 12:00:00,-0.99,-0.36,-0.66
2029-03-20 13:00:00,-0.5,-0.41,0.0
2029-03-20 14:00:00,0.0,-0.31,-0.2
2029-03-20 15:00:00,0.02,-0.29,-0.64
2029-03-20 16:00:00,-0.72,-0.08,-1.23
2029-03-20 17:00:00,-1.61,-0.2,-1.25
2029-03-20 18:00:00,-1.2,-0.26,-0.81
2029-03-20 19:00:00,-0.8,-0.45,-0.54
2029-03-20 20:00:00,-0.21,-0.37,-0.01
2029-03-20 21:00:00,0.05,-0.43,-0.32
2029-03-20 22:00:00,-0.31,-0.24,-0.75
2029-03-20 23:00:00,-1.27,-0.11,-1.28
2029-03-21 00:00:00,-1.49,-0.18,-1.13
2029-03-21 01:00:00,-1.06,-0.33,-0.75
2029-03-21 02:00:00,-0.57,-0.33,-0.39
2029-03-21 03:00:00,-0.01,-0.32,0.0
2029-03-21 04:00:00,-0.03,-0.29,-0.43
2029-03-21 05:00:00,-0.48,-0.29,-1.0
2029-03-21 06:00:00,-1.33,-0.07,-1.22
2029-03-21 07:00:00,-1.4,-0.2,-0.94
2029-03-21 08:00:00,-1.11,-0.36,-0.66
2029-03-21 09:00:00,-0.5,-0.42,-0.39
2029-03-21 10:00:00,-0.02,-0.38,-0.1
2029-03-21 11:00:00,-0.07,-0.17,-0.6
2029-03-21 12:00:00,-0.52,-0.21,-1.08
2029-03-21 13:00:00,-1.39,-0.17,-1.25
2029-03-21 14:00:00,-1.33,-0.4,-0.92
2029-03-21 15:00:00,-1.06,-0.45,-0.54
2029-03-21 16:00:00,-0.46,-0.41,-0.08
2029-03-21 17:00:00,0.04,-0.34,-0.27
2029-03-21 18:00:00,-0.04,-0.2,-0.67
2029-03-21 19:00:00,-0.59,-0.15,-1.24
2029-03-21 20:00:00,-1.47,-0.18,-1.26
2029-03-21 21:00:00,-1.28,-0.37,-0.82
2029-03-21 22:00:00,-1.0,-0.39,-0.57
2029-03-21 23:00:00,-0.38,-0.34,0.03
2029-03-22 00:00:00,0.02,-0.31,-0.27
2029-03-22 01:00:00,-0.08,-0.15,-0.78
2029-03-22 02:00:00,-0.73,-0.04,-1.29
2029-03-22 03:00:00,-1.49,-0.26,-1.17
2029-03-22 04:00:00,-1.32,-0.41,-0.83
2029-03-22 05:00:00,-0.98,-0.35,-0.45
2029-03-22 06:00:00,-0.42,-0.31,0.05
2029-03-22 07:00:00,0.01,-0.23,-0.49
2029-03-22 08:00:00,-0.06,-0.08,-1.02
2029-03-22 09:00:00,-0.83,-0.13,-1.32
2029-03-22 10:00:00,-1.46,-0.42,-0.99
2029-03-22 11:00:00,-1.26,-0.5,-0.65
2029-03-22 12:00:00,-0.86,-0.46,-0.33
2029-03-22 13:00:00,-0.22,-0.29,0.01
2029-03-22 14:00:00,0.05,-0.17,-0.69
2029-03-22 15:00:00,-0.15,-0.07,-1.08
2029-03-22 16:00:00,-1.1,-0.18,-1.24
2029-03-22 17:00:00,-1.51,-0.37,-0.92
2029-03-22 18:00:00,-1.14,-0.47,-0.7
2029-03-22 19:00:00,-0.63,-0.46,-0.11
2029-03-22 20:00:00,-0.02,-0.24,-0.14
2029-03-22 21:00:00,0.09,-0.2,-0.65
2029-03-22 22:00:00,-0.36,-0.1,-1.01
2029-03-22 23:00:00,-1.29,-0.23,-1.3
2029-03-23 00:00:00,-1.46,-0.35,-1.0
2029-03-23 01:00:00,-1.08,-0.34,-0.64
2029-03-23 02:00:00,-0.47,-0.37,-0.32
2029-03-23 03:00:00,0.13,-0.25,-0.08
2029-03-23 04:00:00,0.09,-0.25,-0.64
2029-03-23 05:00:00,-0.73,-0.07,-0.97
2029-03-23 06:00:00,-1.61,-0.22,-1.39
2029-03-23 07:00:00,-1.32,-0.44,-1.04
2029-03-23 08:00:00,-0.83,-0.39,-0.62
2029-03-23 09:00:00,-0.18,-0.43,-0.29
2029-03-23 10:00:00,0.14,-0.29,-0.04
2029-03-23 11:00:00,-0.24,-0.12,-0.62
2029-03-23 12:00:00,-1.13,-0.07,-0.89
2029-03-23 13:00:00,-1.46,-0.23,-1.32
2029-03-23 14:00:00,-1.1,-0.39,-1.02
2029-03-23 15:00:00,-0.58,-0.38,-0.71
2029-03-23 16:00:00,0.0,-0.37,-0.59
2029-03-23 17:00:00,0.0,-0.23,0.08
2029-03-23 18:00:00,-0.52,-0.15,-0.49
